mean_birth_rate_diff,median_birth_rate_diff,birthRate_hdi95_lower,birthRate_hdi95_upper,run,n,simulation,minBirthRateESS,base,center,edge,true_birth_diff
0.00215721971608055,0.00213882963123379,0.0016144519348902,0.00271852987947883,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i2_s60063_diversified_m1_n100,100,2D_sel_bdg,1058.1086116027932,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i2_s60063,0.00197106114165538,0.00429929659990219,0.0023282354582468095
0.00120690787459324,0.00119329483065935,8.848187904976928e-4,0.00155212762148568,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i3_s47654_diversified_m1_n100,100,2D_sel_bdg,661.4496427426253,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i3_s47654,0.00196359132258131,0.00415503418598918,0.00219144286340787
0.00196919193165273,0.00193095366916633,0.00129085891993837,0.00272377983291132,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i3_s58770_diversified_m1_n100,100,2D_sel_bdg,215.39873661560412,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i3_s58770,0.00201579718436998,0.00413266941096853,0.0021168722265985504
0.00120985888631857,0.00119615970062774,8.751844151323491e-4,0.00157042525659954,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i3_s90499_diversified_m1_n100,100,2D_sel_bdg,365.2724865389485,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i3_s90499,0.00196147915873233,0.00406541264233537,0.0021039334836030397
0.00121145933256538,0.00117565840355375,7.763260380105935e-4,0.00171646099046888,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i4_s30668_diversified_m1_n100,100,2D_sel_bdg,567.8765219006948,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i4_s30668,0.00198222282808219,0.00407398234928785,0.0020917595212056597
0.00121220310682501,0.0011954121990891,8.401419921247326e-4,0.00159857398442424,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i4_s59663_diversified_m1_n100,100,2D_sel_bdg,1189.7837570643926,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i4_s59663,0.00196657722109245,0.00414346953300555,0.0021768923119130997
0.00135864894314256,0.00134097365577476,9.575520561875312e-4,0.00178575709368152,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i4_s73875_diversified_m1_n100,100,2D_sel_bdg,753.1726188168583,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i4_s73875,0.00198389837271492,0.00416185198626675,0.00217795361355183
0.00116581179119984,0.00114057477117411,7.429152692721657e-4,0.00165506597473936,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i5_s24021_diversified_m1_n100,100,2D_sel_bdg,479.0900736021086,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i5_s24021,0.00199928889194498,0.00417551597550913,0.0021762270835641506
0.00118045103222554,0.00115829847816394,7.670050349148174e-4,0.00162522724358417,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i5_s54095_diversified_m1_n100,100,2D_sel_bdg,1132.138298128379,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i5_s54095,0.00196253223397908,0.00418516204689422,0.0022226298129151404
9.739694177253828e-4,9.688790061241116e-4,7.133755578077917e-4,0.00124503908088858,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i5_s79637_diversified_m1_n100,100,2D_sel_bdg,1372.139455513954,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i5_s79637,0.00198247245147366,0.00402907708644331,0.00204660463496965
0.00130593829838463,0.00128746490389732,9.0092626330378e-4,0.00174289986485102,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i6_s14492_diversified_m1_n100,100,2D_sel_bdg,1042.3865651105205,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i6_s14492,0.00199347380908334,0.00431120445275548,0.0023177306436721395
0.00149877912633468,0.00148505379665725,0.00110010598404453,0.0019095590789957,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i6_s1694_diversified_m1_n100,100,2D_sel_bdg,701.4377522335928,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i6_s1694,0.00200193045215079,0.00424241390345139,0.0022404834513005995
0.00136993411595641,0.0013556357766686,9.72934192780215e-4,0.00178838357665405,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i6_s75112_diversified_m1_n100,100,2D_sel_bdg,925.4587729415064,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i6_s75112,0.00195276330057003,0.00404538957075586,0.00209262627018583
0.00157279296841888,0.00155943263161894,0.00115021166219622,0.00200880985798884,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i7_s50029_diversified_m1_n100,100,2D_sel_bdg,667.1900120170224,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i7_s50029,0.00195685352954565,0.0042750812776294,0.0023182277480837503
0.00102240121582665,0.00101218841390311,7.371651551373573e-4,0.00132363988980971,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i7_s93367_diversified_m1_n100,100,2D_sel_bdg,916.3510675406052,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i7_s93367,0.00195812604817829,0.00413633144582815,0.0021782053976498596
0.00145101104466552,0.00142423398040303,0.00103137196593179,0.00192228023478758,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i7_s99378_diversified_m1_n100,100,2D_sel_bdg,876.8915848457347,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i7_s99378,0.00199098952133319,0.0042617395764541,0.00227075005512091
0.00106193805349765,0.00105198639584036,7.714486013763512e-4,0.00135443961337405,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i8_s62187_diversified_m1_n100,100,2D_sel_bdg,754.3205511088473,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i8_s62187,0.00197306380155995,0.0040780128859729,0.0021049490844129498
0.00114583081890639,0.00113534803326847,8.331545524971704e-4,0.00147852841721114,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i8_s79139_diversified_m1_n100,100,2D_sel_bdg,957.8327733457394,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i8_s79139,0.00198744808010767,0.00410002419876932,0.0021125761186616505
0.00165044581939443,0.0016125716543592,0.00110749190309632,0.00229138910095493,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i8_s94449_diversified_m1_n100,100,2D_sel_bdg,451.1184231280013,sampconfig_m0_w1.1_d0.4_t1_mg0.99_mm1_l2e+08_i8_s94449,0.001946251080922,0.0040276554756005,0.0020814043946784998
0.00110585298467496,0.00106703470394061,7.18660531844693e-4,0.00160278626549008,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i1_s25635_diversified_m1_n100,100,2D_sel_bdg,330.2189100185774,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i1_s25635,0.00245024252612489,0.004241208495636,0.0017909659695111101
9.6899407550952e-4,9.586089752706762e-4,7.033449199497474e-4,0.00125010986830274,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i1_s5083_diversified_m1_n100,100,2D_sel_bdg,523.812569800031,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i1_s5083,0.00245470227352109,0.00435978787606005,0.0019050856025389605
0.00113229295739677,0.00112135027458671,8.043262571860293e-4,0.00145872283939624,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i1_s57268_diversified_m1_n100,100,2D_sel_bdg,702.6971155531767,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i1_s57268,0.00241830174677547,0.00425593523559812,0.0018376334888226499
0.00120559740031994,0.00118522686464087,8.514397580208659e-4,0.00159697978704147,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i1_s85129_diversified_m1_n100,100,2D_sel_bdg,766.9252189993089,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i1_s85129,0.00244760344177751,0.00416013971312485,0.0017125362713473402
9.238109085321212e-4,9.15429094973242e-4,6.334206462984206e-4,0.00121282960312649,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i2_s38076_diversified_m1_n100,100,2D_sel_bdg,885.6276287171061,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i2_s38076,0.00243299356271508,0.00425371167022321,0.0018207181075081298
0.00134073543998885,0.00131325222446347,9.156891783381298e-4,0.00183716844173669,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i2_s43976_diversified_m1_n100,100,2D_sel_bdg,829.2084232545451,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i2_s43976,0.00247231870986527,0.00447246633321346,0.0020001476233481898
6.400679037897214e-4,6.310056516869434e-4,4.45995832043668e-4,8.494606617327255e-4,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i2_s49595_diversified_m1_n100,100,2D_sel_bdg,779.3496644332042,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i2_s49595,0.00242349686161093,0.00410142706059727,0.0016779301989863398
7.466862010948417e-4,7.378567252147347e-4,5.163021113809757e-4,9.947495543520056e-4,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i3_s22213_diversified_m1_n100,100,2D_sel_bdg,968.2876053524192,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i3_s22213,0.00244120868093369,0.00424562784334259,0.0018044191624089004
8.538827152836386e-4,8.439213871071845e-4,6.07865577732945e-4,0.00112099887209341,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i3_s65083_diversified_m1_n100,100,2D_sel_bdg,642.2499016469394,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i3_s65083,0.00244263851486466,0.00425372187633771,0.00181108336147305
0.00138586770845336,0.00137394724689609,0.0010043502206737,0.00179793985942637,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i3_s84913_diversified_m1_n100,100,2D_sel_bdg,756.8580190822754,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i3_s84913,0.00243015295470173,0.00434381359525062,0.0019136606405488897
0.00115653884398652,0.00114371533851875,8.3002137324212e-4,0.0014918396255641,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i4_s61662_diversified_m1_n100,100,2D_sel_bdg,627.8504409693501,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i4_s61662,0.00244040440707991,0.00419126766673027,0.0017508632596503603
7.418972074427587e-4,7.292249095982668e-4,5.273769614669582e-4,9.82626972584317e-4,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i4_s67884_diversified_m1_n100,100,2D_sel_bdg,650.1608938565992,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i4_s67884,0.0024275163453883,0.00413887772518238,0.00171136137979408
7.123581929695483e-4,7.039061998987397e-4,4.892312488834125e-4,9.446241790064225e-4,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i4_s84793_diversified_m1_n100,100,2D_sel_bdg,748.3963589281263,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i4_s84793,0.00245896487579404,0.00417245285413499,0.0017134879783409504
0.00106688615707814,0.00104526599303122,6.912506300592227e-4,0.00147773066153908,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i5_s41038_diversified_m1_n100,100,2D_sel_bdg,526.5341855675603,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i5_s41038,0.0024525482527668,0.00427622183248685,0.0018236735797200498
9.658119918448576e-4,9.51373546342112e-4,6.779309849093484e-4,0.00128130530237479,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i5_s5454_diversified_m1_n100,100,2D_sel_bdg,794.7866989555708,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i5_s5454,0.00245620971264594,0.00428251152689233,0.0018263018142463902
0.00125997131560554,0.00124790968775545,8.829452797218307e-4,0.0016701124558697,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i5_s71934_diversified_m1_n100,100,2D_sel_bdg,665.6835001371749,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i5_s71934,0.00243383395704647,0.00431144564073388,0.0018776116836874096
8.323316392825408e-4,8.210871456253618e-4,5.919571442891301e-4,0.00109446349111843,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i6_s10386_diversified_m1_n100,100,2D_sel_bdg,663.0105499349726,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i6_s10386,0.00244606107097436,0.00416623597073939,0.00172017489976503
7.995822645560957e-4,7.90934720143967e-4,5.691067349230087e-4,0.00104740191553761,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i6_s69903_diversified_m1_n100,100,2D_sel_bdg,1098.82085986967,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i6_s69903,0.00242172073846472,0.00425428329339457,0.0018325625549298502
0.00115870854338769,0.0011445986222636,7.782510851987271e-4,0.00156170119362923,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i6_s75713_diversified_m1_n100,100,2D_sel_bdg,956.7614157983616,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i6_s75713,0.00244045734603064,0.004173814311954,0.0017333569659233597
0.00120343711751187,0.00118893578885508,8.387310237409856e-4,0.00157755113116263,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i7_s12650_diversified_m1_n100,100,2D_sel_bdg,483.7545495068184,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i7_s12650,0.00241349360507106,0.00436210295809729,0.0019486093530262302
9.052645282090364e-4,8.914380337556797e-4,6.258492454871221e-4,0.00120744172053086,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i7_s42078_diversified_m1_n100,100,2D_sel_bdg,480.4789709506229,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i7_s42078,0.00240532394834408,0.00419073300873125,0.0017854090603871705
0.00130216729512435,0.00124400307692197,8.332060123653793e-4,0.00191200216645713,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i7_s44787_diversified_m1_n100,100,2D_sel_bdg,257.04404712628536,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i7_s44787,0.00246278401406554,0.00440586807464103,0.0019430840605754898
8.589987912831793e-4,8.48184064250243e-4,5.988218298578687e-4,0.00114176631045177,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i8_s21118_diversified_m1_n100,100,2D_sel_bdg,511.3697729685141,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i8_s21118,0.00246535416896804,0.0041173851097353,0.0016520309407672602
7.79784536667875e-4,7.671039061233264e-4,5.174538558976434e-4,0.00105888867226623,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i8_s26710_diversified_m1_n100,100,2D_sel_bdg,835.1696230327511,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i8_s26710,0.00244341253990304,0.00417485124722285,0.00173143870731981
0.00125636571058058,0.00124181443685784,8.847303069408282e-4,0.00165367055025709,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i8_s29137_diversified_m1_n100,100,2D_sel_bdg,806.7116917797233,sampconfig_m0_w1.1_d0.5_t1_mg0.99_mm1_l2e+08_i8_s29137,0.00245024267039132,0.0043106034006933,0.00186036073030198
6.192183715018116e-4,6.113446112387201e-4,4.2077647922229193e-4,8.283909828102479e-4,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i1_s22251_diversified_m1_n100,100,2D_sel_bdg,926.9203515808628,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i1_s22251,0.00292108200957284,0.00450770785455354,0.0015866258449806995
6.999198854962147e-4,6.860635280089407e-4,4.427828931273703e-4,9.868531933454265e-4,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i1_s71035_diversified_m1_n100,100,2D_sel_bdg,853.821646034972,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i1_s71035,0.00289136641074529,0.00439453949119461,0.0015031730804493204
9.098541940592062e-4,8.944267300956035e-4,5.950901782164422e-4,0.00126056530403338,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i1_s84097_diversified_m1_n100,100,2D_sel_bdg,460.5396271000022,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i1_s84097,0.00290096877662345,0.00460428248530002,0.0017033137086765703
9.782448583703298e-4,9.627157904781396e-4,6.020725645078009e-4,0.00136517317171011,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i2_s15027_diversified_m1_n100,100,2D_sel_bdg,604.8724817991264,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i2_s15027,0.00290034803185891,0.00436035751262105,0.0014600094807621401
6.063389296132719e-4,5.992745003050732e-4,4.077289120801731e-4,8.28970541472692e-4,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i2_s89440_diversified_m1_n100,100,2D_sel_bdg,632.1825118012908,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i2_s89440,0.00289075615380345,0.00436461639511727,0.0014738602413138196
0.00111427990983136,0.00109738212578665,7.96716817328687e-4,0.00146605444911245,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i2_s99412_diversified_m1_n100,100,2D_sel_bdg,685.9508352116103,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i2_s99412,0.00290794927039614,0.00461769591773264,0.0017097466473364998
8.65996771929774e-4,8.39113771962139e-4,5.475746812616454e-4,0.00124845752011588,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i3_s14393_diversified_m1_n100,100,2D_sel_bdg,632.2158616073068,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i3_s14393,0.00290370934992317,0.00443973388915249,0.00153602453922932
6.798832630633304e-4,6.732284395974483e-4,4.712542185362212e-4,8.996314646415209e-4,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i3_s27741_diversified_m1_n100,100,2D_sel_bdg,724.4351295168028,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i3_s27741,0.00287673907430936,0.00441654853131064,0.0015398094570012798
7.163594729960401e-4,6.813765540559778e-4,4.147353105304316e-4,0.00110459222857595,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i3_s72205_diversified_m1_n100,100,2D_sel_bdg,275.7653615687044,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i3_s72205,0.00288298005004065,0.00426873290357042,0.00138575285352977
9.477556926344732e-4,9.324255623037522e-4,6.540706017524011e-4,0.00127690757866442,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i4_s25147_diversified_m1_n100,100,2D_sel_bdg,612.2722519355111,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i4_s25147,0.00293139456773015,0.00491675425054128,0.00198535968281113
7.852747105912819e-4,7.770704623674093e-4,5.406906888811525e-4,0.00104208274746927,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i4_s3029_diversified_m1_n100,100,2D_sel_bdg,997.8652630656616,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i4_s3029,0.00288225789928483,0.00458089208166689,0.00169863418238206
8.06954817934769e-4,7.90222529300389e-4,4.940648368191487e-4,0.00115357948186293,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i4_s92105_diversified_m1_n100,100,2D_sel_bdg,789.1841453830327,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i4_s92105,0.00286123722739503,0.00444477130952257,0.0015835340821275402
5.792438656129153e-4,5.693515006923499e-4,3.678372900458825e-4,8.082907120628754e-4,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i5_s25979_diversified_m1_n100,100,2D_sel_bdg,1232.188660235048,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i5_s25979,0.00289530995650885,0.00454537034305655,0.0016500603865477002
6.569378481321446e-4,6.492711775620511e-4,4.580680648364271e-4,8.632379803644438e-4,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i5_s2714_diversified_m1_n100,100,2D_sel_bdg,945.0719907338516,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i5_s2714,0.00291496511312262,0.00453450085810595,0.0016195357449833303
4.55136688102612e-4,4.433814471668e-4,2.7113056090993337e-4,6.550416144155244e-4,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i5_s27621_diversified_m1_n100,100,2D_sel_bdg,873.0404812676843,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i5_s27621,0.0029230223835261,0.00431901793566598,0.00139599555213988
5.421970327816898e-4,5.332056300672704e-4,3.602120124705879e-4,7.381012852943064e-4,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i6_s41749_diversified_m1_n100,100,2D_sel_bdg,553.8204583780573,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i6_s41749,0.00288716686508888,0.00433692739701026,0.0014497605319213798
0.00102144425870036,0.0010125131704448,7.239884771116723e-4,0.00134159400010515,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i6_s71019_diversified_m1_n100,100,2D_sel_bdg,699.5696187854192,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i6_s71019,0.00293312909090229,0.00450335466370712,0.0015702255728048298
7.172414108329416e-4,7.005737796018655e-4,4.347411653222086e-4,0.00102863110751908,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i6_s75523_diversified_m1_n100,100,2D_sel_bdg,873.2632732733509,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i6_s75523,0.00290258037348687,0.00419986983368606,0.0012972894601991896
0.0011514038759443,0.00114099593553111,7.554725504675518e-4,0.00154797793865763,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i7_s15570_diversified_m1_n100,100,2D_sel_bdg,626.4786842375227,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i7_s15570,0.00291515784080635,0.00458586093446443,0.00167070309365808
7.970354761867515e-4,7.881809464164319e-4,5.579964005731477e-4,0.00104369134404226,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i7_s29878_diversified_m1_n100,100,2D_sel_bdg,704.8271820469758,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i7_s29878,0.0028915953048224,0.0045052448120648,0.0016136495072424004
7.15266182193534e-4,7.044382706960679e-4,5.026834998757803e-4,9.555974036163044e-4,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i7_s88616_diversified_m1_n100,100,2D_sel_bdg,841.6411939238595,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i7_s88616,0.00288328102421522,0.0044461890858714,0.0015629080616561802
8.039844867396153e-4,7.849657872704436e-4,5.212958295455724e-4,0.00111573848492093,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i8_s2662_diversified_m1_n100,100,2D_sel_bdg,589.8291588012013,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i8_s2662,0.00287254337588066,0.00433706922770224,0.0014645258518215798
0.00106224860536946,0.00104462029640939,7.279544893674687e-4,0.00143928237631336,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i8_s32679_diversified_m1_n100,100,2D_sel_bdg,651.4548384619158,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i8_s32679,0.00291473369268662,0.00452510868244751,0.00161037498976089
7.35117924596502e-4,7.253643943394592e-4,4.922368764678265e-4,0.00100464484451241,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i8_s69890_diversified_m1_n100,100,2D_sel_bdg,498.1432649491336,sampconfig_m0_w1.1_d0.6_t1_mg0.99_mm1_l2e+08_i8_s69890,0.00288731191918529,0.00422193551690742,0.00133462359772213
5.133626324386271e-4,5.049321403228214e-4,3.0193673392855903e-4,7.347102481619304e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s20287_diversified_m1_n100,100,2D_sel_bdg,471.0697245170573,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s20287,0.00335476710540642,0.00460528390308971,0.0012505167976832898
8.230584712219899e-4,8.112499369472919e-4,5.426846178165391e-4,0.00113231294637162,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s25431_diversified_m1_n100,100,2D_sel_bdg,634.1703544763067,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s25431,0.00336828316402638,0.00496179548311833,0.00159351231909195
7.024087321897569e-4,6.93475023523734e-4,4.548750992366456e-4,9.655467255220316e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s31749_diversified_m1_n100,100,2D_sel_bdg,651.8841450428741,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s31749,0.00338219255791971,0.00460006740060924,0.0012178748426895296
8.504379481955563e-4,8.366665472440739e-4,5.627219353327173e-4,0.00118029374632851,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s35515_diversified_m1_n100,100,2D_sel_bdg,413.9660024807353,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i1_s35515,0.00336720699033247,0.00477935353149931,0.00141214654116684
5.285742825303232e-4,5.176631350276779e-4,3.1556256677445053e-4,7.617513467742224e-4,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i2_s34236_diversified_m1_n100,100,2D_sel_bdg,384.49269185271095,sampconfig_m0_w1.1_d0.7_t1_mg0.99_mm1_l2e+08_i2_s34236,0.00336735184128132,0.00467728787284472,0.0013099360315633997
