mean_growth_rate_diff,median_growth_rate_diff,mean_growth_rate_ratio,median_growth_rate_ratio,mean_birth_rate_diff,median_birth_rate_diff,mean_birth_rate_ratio,median_birth_rate_ratio,true_edge_growth_rate,true_center_growth_rate,true_growth_rate_diff,true_growth_rate_ratio,true_edge_birth_rate,true_center_growth_rate.1,true_birth_rate_diff,true_birth_rate_ratio,growthRate_hdi95_lower,growthRate_hdi95_upper,growthRate_hdi85_lower,growthRate_hdi85_upper,growthRate_hdi75_lower,growthRate_hdi75_upper,birthRate_hdi95_lower,birthRate_hdi95_upper,birthRate_hdi85_lower,birthRate_hdi85_upper,birthRate_hdi75_lower,birthRate_hdi75_upper,dr,i,n,id,minBirthRateESS,single_death
0.0020515571885743327,0.0020286963479158432,2.4483766914127543,2.432028064548376,0.002926608889153566,0.0028981402138216613,2.993726640390791,2.9666582585991033,0.003452921689289643,4.261353239511516e-4,0.0030267863653384913,8.102876000219723,0.003452921689289643,4.261353239511516e-4,0.0030267863653384913,8.102876000219723,0.0010073697297033227,0.003116146596474466,0.0012644205812712124,0.002810751845914463,0.0014012135434027446,0.0026434196714513157,0.00202625804197635,0.003861124699174342,0.002213502356541319,0.003568839354990184,0.0023176968571250803,0.0034059658336673317,0,4,100,62697,42.60141294336767,FALSE
0.0016366961077564422,0.001620407787250704,3.1730505503529556,2.902286171465134,0.001955345341308217,0.001918536970973583,3.37065644416307,3.10594793640462,0.00353045635052074,4.6449196126641205e-4,0.003065964389254328,7.600683423874857,0.00353045635052074,4.6449196126641205e-4,0.003065964389254328,7.600683423874857,7.612117352719181e-4,0.0024515528573836993,0.00104047686838688,0.0022320372597353375,0.0011584780376769814,0.0020982196184937806,0.001334747516976864,0.0026341036995790983,0.0014666567523209128,0.002388670984364892,0.0015269678984046085,0.0022542617450056744,0,4,100,85653,832.9160220772661,FALSE
0.00211497031646822,0.0021580783280556797,3.7649331396677015,3.5572985109863584,0.0027876271249745407,0.0027658802808046556,4.3199782433003175,4.06144676854875,0.003494695323267497,4.4746875921258567e-4,0.0030472265640549114,7.80992024877254,0.003494695323267497,4.4746875921258567e-4,0.0030472265640549114,7.80992024877254,9.465050455232113e-4,0.0031168418884730004,0.001269620710993783,0.0028880111812760734,0.0015204484589301831,0.0028108118476787443,0.002039927599189842,0.003576489023404947,0.0022059545015571088,0.003330346300493299,0.002283040671743863,0.0031803236073832605,0,4,100,99043,182.35529201027248,FALSE
0.002543912368541848,0.002534277624178501,5.35712973735781,4.596555918054514,0.0029072738760465163,0.00287774129594559,5.501714382244648,4.865019591259361,0.0034819312954206816,4.3592716000405586e-4,0.0030460041354166256,7.987415364044502,0.0034819312954206816,4.3592716000405586e-4,0.0030460041354166256,7.987415364044502,0.001595469545921384,0.0034257966961383428,0.001890149448263291,0.0032028242394411305,0.0020383495138707242,0.003078080825383814,0.002111838038577028,0.003794552544104639,0.0022874280459441,0.003504167989034285,0.0023832794065162914,0.003353071569136973,0,5,100,21965,45.88471684946439,FALSE
0.0014092095754613455,0.0013187561068552969,1.9438716655590471,1.781010762585803,0.0028645673936497553,0.002834757988591126,2.7510539142272545,2.6832858573138307,0.0034803284634263975,4.1955191025010055e-4,0.0030607765531762967,8.295346483708599,0.0034803284634263975,4.1955191025010055e-4,0.0030607765531762967,8.295346483708599,-7.862204465873849e-5,0.0030530218378208023,2.640633935125057e-4,0.0026871720452257774,3.8407369724959353e-4,0.0024415074171191403,0.0020000032824189825,0.0037755052943373203,0.0021906406000134753,0.0035074387019808084,0.0022913826166472296,0.0033496426569986784,0,5,100,75653,39.9212035455236,FALSE
-0.0025204363762572593,-0.0025095589367752505,0.18023054885663134,0.1797962773370675,-0.0025005781201148315,-0.0024827403379139535,0.21943909778186613,0.21869258274840592,0.00347520697367762,4.414638804842426e-4,0.0030337430931933777,7.872007489866801,0.00347520697367762,4.414638804842426e-4,0.0030337430931933777,7.872007489866801,-0.0029201638144703023,-0.002140558765356195,-0.002797270628741485,-0.002223010546465976,-0.0027341155723472803,-0.0022745485283891128,-0.0029383304835679785,-0.0021077030309866267,-0.002786606599252257,-0.0021788067121775914,-0.0027111721317026223,-0.0022279842573318066,0,5,100,91437,469.48051231354276,FALSE
0.001884933521699959,0.0018735584472465822,3.3497145548214076,3.1548280224655483,0.0021489050018313207,0.0021225604360703165,3.4724145025898903,3.288817378345467,0.003476223754708438,4.292779750947024e-4,0.0030469457796137357,8.097838595007241,0.003476223754708438,4.292779750947024e-4,0.0030469457796137357,8.097838595007241,0.0011883841412901385,0.0025820188122360485,0.0013808994193684867,0.0023745683158413007,0.0014606382973764529,0.0022420645953621005,0.0015564880661814362,0.0027725619597737078,0.0016797630102618156,0.0025541274609328984,0.0017553049382279839,0.002448297123034334,0,6,100,14827,1734.6009492750266,FALSE
0.0026261775068582745,0.0026189250766101404,5.173070259172339,4.804020147278393,0.0029826787638051145,0.002953291839165181,5.374006583106934,5.038350959162482,0.003518218947511383,4.2931211932423013e-4,0.003088906828187153,8.195014277838993,0.003518218947511383,4.2931211932423013e-4,0.003088906828187153,8.195014277838993,0.001738697067253903,0.0035364114496875625,0.0019548900039589806,0.003254644269814204,0.0020982770017533734,0.003119569049508258,0.002241962362987568,0.00378501180972997,0.002403246398269286,0.0035294605757375578,0.002504671123720504,0.0034001402618050666,0,6,100,23726,863.2113022465824,FALSE
0.0018543467872387037,0.0018547115283081216,3.250890696627466,2.917295792418603,0.0021709564601456433,0.0021390542211492114,3.3831595930457405,3.0754597064226292,0.0035310535921723044,4.4571188744242494e-4,0.0030853417047298796,7.922278251168318,0.0035310535921723044,4.4571188744242494e-4,0.0030853417047298796,7.922278251168318,8.423431388048981e-4,0.0029328224669733245,0.001141685624883672,0.0026086519425571587,0.0012780338527964275,0.0024242932698352987,0.0014060311591203801,0.002983014170221889,0.0015962144670036706,0.0027433098302830027,0.001685971296952099,0.0025930297116723046,0,6,100,56833,375.32388684298496,FALSE
0.0017563903239001637,0.00173524647725102,2.884119192176967,2.763612577977585,0.0019538112276021786,0.0019245414061875,2.932602380355353,2.833521434940682,0.003522970484296449,4.4667368093948906e-4,0.00307629680335696,7.887123496702521,0.003522970484296449,4.4667368093948906e-4,0.00307629680335696,7.887123496702521,0.0011177050783354394,0.0023860537102800457,0.001288573761317324,0.002198517692030476,0.0013876807321860204,0.0021043646892768657,0.0013949160228443039,0.00254502170729107,0.0015185125778097764,0.002336807552670521,0.0015984158423437561,0.0022452402901858674,0,7,100,23284,136.98414008623166,FALSE
0.0017957252901195507,0.0018082951152865922,2.235670576793423,2.234045297639513,0.0026020948072036612,0.0025873325635535705,2.724321945418998,2.707611681728327,0.0034685821699537186,4.377963970529483e-4,0.0030307857729007705,7.922820272854413,0.0034685821699537186,4.377963970529483e-4,0.0030307857729007705,7.922820272854413,7.357785816283539e-4,0.002852185496959246,9.815276574155047e-4,0.002582421324780219,0.0011267860783603038,0.0024276616905224884,0.001785730341821021,0.0034215138435001757,0.0019900056117557975,0.0031915701420070115,0.0021174989431770024,0.0030796278829011607,0,7,100,39462,427.1003453131964,FALSE
0.002124181949578539,0.0020800037111925462,2.5546642738025533,2.5138960319267634,0.003515631029017628,0.0034864960509630154,3.4954885327548064,3.467817346663595,0.0034862567810983298,4.286283228508818e-4,0.003057628458247448,8.133519404202287,0.0034862567810983298,4.286283228508818e-4,0.003057628458247448,8.133519404202287,0.0010686590037520484,0.0032563823272815724,0.001261306238253336,0.0029047276906340198,0.0013751441259867462,0.0027012005666874036,0.0025795337847863507,0.004518884759443854,0.002779126030531962,0.0041857363415212295,0.002907614154071497,0.004025586483511695,0,7,100,61989,649.0911184419951,FALSE
0.0021819480384620087,0.002172770825996195,5.632034065046446,4.7915753805099985,0.002352429708732469,0.0023319430989635435,5.292513670629758,4.710314671942349,0.0034624984715518146,4.3068076569751203e-4,0.0030318177058543025,8.039593934370625,0.0034624984715518146,4.3068076569751203e-4,0.0030318177058543025,8.039593934370625,0.0014494558559058428,0.002964610015756278,0.001629729321305131,0.0027412518748940505,0.001721343284415223,0.0026065037532891316,0.0016603720143567072,0.0030893826895366746,0.0018018762308556983,0.002861841857422943,0.0018873035559844227,0.002736276850619328,0,8,100,49411,707.8278602182423,FALSE
0.001413876957426646,0.001405774900649538,2.428956553875787,2.3605553099849015,0.0015235343293810264,0.001508879279825076,2.4065916579729474,2.3540250514400682,0.003492272903749222,4.314358433173955e-4,0.0030608370604318265,8.094535857049904,0.003492272903749222,4.314358433173955e-4,0.0030608370604318265,8.094535857049904,8.607371454241711e-4,0.0019514278467136562,0.0010146054084332241,0.0017948375158938108,0.0010861928662036346,0.0017019467275090619,0.0010631652508972034,0.002009397295865121,0.0011643620134195259,0.0018480036334288167,0.0012308909620473958,0.0017733807441370605,0,8,100,80810,1219.3354433478082,FALSE
0.002725728876257583,0.002730560771088129,-0.5749767471553693,-0.5755036522691743,-0.0027090373467642277,-0.0026973775817405593,0.3140788130860401,0.312095311157624,0.003479638253976713,4.4115935976703604e-4,0.003038478894209677,7.887485954767486,0.003479638253976713,4.4115935976703604e-4,0.003038478894209677,7.887485954767486,0.002388214028275311,0.0030516504199309836,0.0025107692206968934,0.0029840563132477026,0.0025694444450446515,0.0029283657263116814,-0.0036906157426274382,-0.0018335963596031234,-0.0032757583085526263,-0.002022755262534354,-0.003129237473925497,-0.002136215244959241,0,8,100,86731,15.05742540700509,FALSE
0.002337704542612358,0.0023256655762883332,6.097193781220242,4.867829321169729,0.002524893062759688,0.00249729442442869,5.688080587154963,4.834251235531409,0.0032769063072811905,4.481959088786829e-4,0.0028287103984025075,7.311325789384167,0.0037373114638189434,9.086010654164359e-4,0.0028287103984025075,4.11325894946649,0.0014372561457947795,0.0032475197928065096,0.0016419051038693818,0.002974012623413416,0.001786380399785302,0.0028517977932843086,0.0016700094391646008,0.003412823405838993,0.001865871620966659,0.0031540234833233177,0.001961383179709085,0.00299432831197514,0.1,1,100,25599,733.2632351344075,FALSE
0.0017120481101997275,0.0017127083532000288,2.612835766810787,2.408099170482096,0.0024622796485240677,0.002439871607157597,3.107902979822853,2.973969837596552,0.00334166702022747,4.512179257005152e-4,0.0028904490945269546,7.405882678618179,0.0038020721767652228,9.116230822382682e-4,0.0028904490945269546,4.170662470974475,8.633655193350171e-4,0.002576945316417529,0.0010676410782749386,0.0023284829847086117,0.0012194873709290655,0.002223931524960942,0.0016658293760979635,0.0032835026451227683,0.0018207051854365233,0.003026832286979489,0.0019375438876309513,0.0029133296033099013,0.1,1,100,59067,66.71483086080293,FALSE
0.0018825278748752703,0.0018797659924106379,2.641762627921964,2.6162390827793605,0.002570089042450587,0.002541612581189752,3.1412008148760266,3.104808346393844,0.0032959653264447632,4.4673107323662555e-4,0.0028492342532081376,7.377962993630732,0.003756370482982516,9.071362297743786e-4,0.0028492342532081376,4.1409110998871625,0.0010293351802004894,0.00274369552712751,0.0012071843943560973,0.002495669013217637,0.0013402915607029077,0.002378087066747322,0.0019080320617579833,0.003277790549368987,0.0020564753582302136,0.0030512590776763,0.0021356732564154542,0.0029292315869839623,0.1,1,100,69155,482.22178232442275,FALSE
0.0010658575539038543,0.0010695100862798451,2.015982791666938,1.9748743494567567,0.0012972139478899512,0.001282816009012048,2.1270078429921053,2.090016132590314,0.0032792656632287275,4.602360591715993e-4,0.0028190296040571283,7.125181953650554,0.0037396708197664805,9.206412157093523e-4,0.002819029604057128,4.062028460115237,4.8121907312810206e-4,0.0016308363807721767,6.534854994396115e-4,0.0014644771374857993,7.54365298257117e-4,0.0013907792117558672,9.056541860040115e-4,0.001712605049901262,9.902357068528702e-4,0.0015764632829726377,0.001042781844335397,0.0015089801665248452,0.1,1,100,92434,2340.371346128506,FALSE
0.0024036761565284365,0.0023821354488642783,4.4460387082560695,4.175804607214782,0.0026156133963029736,0.0025828495022602407,4.417212302207317,4.179246329494042,0.0032841139737416086,4.683863616487772e-4,0.0028157276120928314,7.011549102713252,0.0037445191302793615,9.287915181865302e-4,0.0028157276120928314,4.031603494388658,0.0016271952542712127,0.0032219868327196142,0.0018221337625918212,0.002965637719144345,0.0019238915150366223,0.0028273813897935684,0.0019233698324984385,0.0033774176977790274,0.0020420791836760353,0.003105044372938037,0.002141466909685908,0.0029856360191426773,0.1,2,100,22879,1187.7582501964002,FALSE
0.0010958103232574367,0.0010742893517444625,2.4102077425603676,2.181195088596577,0.0013190055030408304,0.0012851367640980373,2.491034838401874,2.327476203078048,0.003302170188565549,4.3901114959649177e-4,0.0028631590389690573,7.5218367269274875,0.003762575345103302,8.994163061342448e-4,0.0028631590389690573,4.183352380251052,5.268090687868864e-4,0.0017201481795480126,6.579344695514405e-4,0.0015179089298823507,7.252735118488272e-4,0.0014080720092975209,8.696804205383891e-4,0.001856032213446327,9.396069557998197e-4,0.0016389872703873342,9.895310810981005e-4,0.0015428620622633571,0.1,2,100,42121,160.9163468747275,FALSE
0.001435483601804559,0.001423309780202871,2.365322384061289,2.1966500617382714,0.0019688637918890183,0.001940474635097112,2.71512239042045,2.5680481328911244,0.0032936754096285826,4.6589554202498026e-4,0.0028277798676036026,7.069557685211728,0.0037540805661663355,9.263006985627333e-4,0.002827779867603602,4.052766636137965,5.340064872432072e-4,0.002370352569204834,7.288605250380252e-4,0.0021235895221721267,8.405498570774085e-4,0.001981017405277251,0.0013541055484881108,0.0026471639006791833,0.0014833185374974482,0.002429411667055362,0.0015549124572550852,0.00231473892481422,0.1,2,100,52334,301.8085218759452,FALSE
0.0021956175015329185,0.002179030804811464,4.4392583004901205,4.112599642937344,0.0024980630935722654,0.0024616031404023006,4.588003962886561,4.2847769854145685,0.003241904647206709,4.537501142820833e-4,0.0027881545329246256,7.144691637898544,0.003702309803744462,9.141552708198363e-4,0.0027881545329246256,4.049979168663702,0.0013379834356543397,0.0030658104782608875,0.0015804228772546157,0.002773743476146358,0.001715849710926885,0.0026514074881168782,0.0018013296269656853,0.00326969262484515,0.0019540636657401304,0.0029949305426833672,0.0020212681955584576,0.0028435323523856256,0.1,3,100,16471,575.3163358148723,FALSE
0.001922378861524235,0.0019478550895147132,3.3156323171212825,3.1954369939151754,0.0021446580044786724,0.0021226297251231646,3.3477191632378194,3.209248402636841,0.0033190250937211877,4.4410557313729205e-4,0.0028749195205838955,7.47350471257233,0.0037794302502589406,9.045107296750451e-4,0.0028749195205838955,4.178425005103854,9.455216749323096e-4,0.002799609904371317,0.0013334876106564325,0.002580861352161743,0.001489758288764614,0.0024412553535379743,0.0014727257779483948,0.0028553534592109706,0.0016132759428546762,0.00262065733305843,0.0017015224412511266,0.0025085299637206938,0.1,3,100,31587,83.00325206384812,FALSE
9.572760096128693e-4,9.641950328872562e-4,1.769860435103699,1.7369377803412696,0.0010927701193405963,0.0010808174031527427,1.7968856208057917,1.7639888144900961,0.003239783524839281,4.4869953413541363e-4,0.0027910839907038672,7.220385309919984,0.003700188681377034,9.091046906731667e-4,0.0027910839907038672,4.070145847159965,3.368658704502451e-4,0.0015464605101194891,5.290824071153782e-4,0.0013989272907571342,6.163961002463361e-4,0.0013020995894279328,6.923354672431859e-4,0.0015009321239597322,7.895028211386179e-4,0.0013788728700695524,8.320982224887215e-4,0.0013003294171706127,0.1,3,100,92127,1287.5638329419771,FALSE
0.0016526118745572443,0.0016441652443394995,3.526137783089622,3.2929752263453826,0.001892077751570615,0.0018682795351168536,3.650332441956971,3.4356521921763,0.003257315348020324,4.5701165049133994e-4,0.0028003036975289843,7.127422997900243,0.003717720504558077,9.17416807029093e-4,0.002800303697528984,4.052378892640214,9.741699084944369e-4,0.0023598305358385327,0.001139257196561465,0.0021453904059701985,0.0012405753039288784,0.0020338583999724258,0.0013218126331136755,0.002553681104362917,0.0014176956847583178,0.002311635960287826,0.0015011728088490596,0.0022103735507156106,0.1,4,100,2991,924.4313245447026,FALSE
0.0016943372133086689,0.001705801814367175,2.1775462236024055,2.1773633254842317,0.002071541397819107,0.002057809334358943,2.3760688425332703,2.359318151617585,0.0032890888369831207,4.5046629992666093e-4,0.00283862253705646,7.301520307997751,0.0037494939935208737,9.10871456464414e-4,0.00283862253705646,4.1163810402783865,9.058917586768824e-4,0.00250799526441984,0.0011268270107042048,0.0022794212462690037,0.0012460608557345542,0.0021597246516058613,0.0014635383035761186,0.002722935654209581,0.001585318264056227,0.0025196896352792314,0.0016610179978211038,0.0024130586366313614,0.1,4,100,5266,490.279384423866,FALSE
0.0015970750571226214,0.00158767360670685,2.7789452443252043,2.684385731069565,0.0017516427206559165,0.0017316500048543209,2.806386428873527,2.7235190034865147,0.003267348068289927,4.736022331967405e-4,0.0027937458350931863,6.898928761876484,0.00372775322482768,9.340073897344935e-4,0.0027937458350931863,3.991138898684038,0.0010257177791466099,0.002167673599802266,0.0011745332650855607,0.001995985915280291,0.0012597551991188067,0.0019076832680355285,0.0012375313493788534,0.0023024125106899168,0.001350940271685671,0.002120541484261916,0.001410365022100326,0.002023623608830829,0.1,4,100,66135,972.6312421605322,FALSE
0.0015678399191690587,0.00159593464979647,2.801593485643109,2.5013463549093533,0.0018859737610744133,0.001864551133879096,2.892914306937915,2.632251984826018,0.003279340595531049,4.830395537539572e-4,0.0027963010417770915,6.788969081404514,0.003739745752068802,9.434447102917102e-4,0.0027963010417770915,3.9639267794638267,4.7593258594141657e-4,0.002512838774786708,8.155859290460484e-4,0.002297771222309228,0.0010160328614094649,0.002181875363207535,0.0011942794450831471,0.0025901330287858653,0.0013652948436446645,0.0023865399165469365,0.0014393181478638195,0.0022518008779573774,0.1,5,100,1800,125.62438197726948,FALSE
0.0016407700918016326,0.0016279106971516983,2.3543053146995914,2.290990623127313,0.002026722555394811,0.001995948820308767,2.586214682738957,2.5220298257018636,0.0033343759888557075,4.7309288434222276e-4,0.0028612831045134847,7.0480366524466875,0.0037947811453934604,9.334980408799758e-4,0.0028612831045134847,4.0651195602041685,8.671705991765742e-4,0.0024390949591972634,0.00105791809654924,0.002192940782691684,0.0011899927958059484,0.0020877157970400914,0.0013733563463178612,0.0027452746951653036,0.0014923070134773015,0.0024886510387568533,0.0015707644447294682,0.002367824728347997,0.1,5,100,2232,190.67418239981637,FALSE
0.0021653628203008282,0.0021491015391277343,4.306122338213094,3.825364415616563,0.002414297239746185,0.002388280884028867,4.3284753109758896,3.9319146402058127,0.0033069798549430975,4.5506593527549187e-4,0.0028519139196676057,7.267034507738068,0.0037673850114808504,9.154710918132449e-4,0.0028519139196676053,4.1152419177091755,0.0014103640230930094,0.002945231098293374,0.0016061424332280382,0.002700212552842713,0.0017135519368232557,0.002577963888186558,0.0017227665564273726,0.0031401188254506643,0.0018683848601603033,0.002888623876592465,0.0019813884620287618,0.0027875595896401646,0.1,5,100,30611,909.201671358044,FALSE
0.0018424462771408395,0.0018332464662807677,2.967612431602322,2.8600517407997392,0.002003504500408678,0.001987987215462295,2.9786342076080232,2.884164834733645,0.0032786753787683205,4.7628051807107577e-4,0.002802394860697245,6.883916629735086,0.0037390805353060734,9.366856746088288e-4,0.0028023948606972445,3.991819920666085,0.0012706062872841594,0.002477372041589309,0.0013910342305036051,0.002268006434664136,0.0014821067567360093,0.00217978517094784,0.0014458138137256808,0.002570005183405362,0.0015892136741809692,0.0024050656377641384,0.001658191700735284,0.0023098420703973293,0.1,6,100,41735,2308.1218961138534,FALSE
0.0020970016559537594,0.0020894129500889473,2.739523148464804,2.67878996657243,0.0024280619158433244,0.0024064334157259453,2.919830337064032,2.8548235451571093,0.00332997171277561,4.792317011796704e-4,0.0028507400115959395,6.948563095009357,0.003790376869313363,9.396368577174234e-4,0.0028507400115959395,4.033874191058223,0.0013369738419034014,0.0028899993061088994,0.00153325644641615,0.002655452284979187,0.0016433613364512957,0.002532214411373498,0.0017554719167420288,0.0031556333986360098,0.0018912294184268367,0.002914915165366354,0.001975522333494495,0.0027922228391106902,0.1,6,100,89707,429.06231448712094,FALSE
0.0022907914226674465,0.002275655315485051,4.109677424810105,3.9078760600843108,0.0026436506854613235,0.002617206903649546,4.367265524123491,4.176370468076668,0.00330377047591354,4.5330247661594424e-4,0.002850467999297596,7.288225073415218,0.003764175632451293,9.137076331536973e-4,0.002850467999297596,4.119671868625082,0.0015126812762832301,0.00309661091828587,0.001705075542769465,0.002857094316360323,0.0018291889322788674,0.0027448115134654063,0.001953670109588852,0.0033706376338569237,0.002109257198278357,0.0031449963801581994,0.0021736484326009046,0.00300232441908665,0.1,6,100,97776,931.4647829801631,FALSE
0.0019148078605419826,0.0019538601832148634,3.1889726730029895,3.0591806024293806,0.0025442694293931513,0.0024947224552375963,3.600572706144987,3.431570898877796,0.0033194582710154687,4.5445626550855915e-4,0.0028650020055069093,7.304241404397472,0.0037798634275532216,9.148614220463122e-4,0.0028650020055069093,4.131624021372143,9.02335605026015e-4,0.002832680810881425,0.0011810399560720647,0.0026275180297532057,0.0013797120180425975,0.0025399330185654706,0.0017702403480769175,0.0034052087032168422,0.0019382600524480015,0.003104864825153369,0.0019987260438155113,0.002916379866237431,0.1,7,100,51608,42.46149941667737,FALSE
