terminal_branch_length_variance,norm_terminal_branch_length_variance,clock_rate_variance,i,model
4.76606096969697,0.02279412931794949,0.05632158731053954,57,unrestricted
4.775928676767677,0.02207153241281442,0.04726131321805044,58,unrestricted
5.201157282828283,0.03494462028237223,0.06828892906543192,59,unrestricted
3.515211474747475,0.02172587290571152,0.04490660080466574,60,unrestricted
5.36535094949495,0.0253786970511313,0.04093591270196557,61,unrestricted
2.6627845959595957,0.01350833493619976,0.03643751778010825,62,unrestricted
3.45243498989899,0.02084339292693228,0.04979447252941776,63,unrestricted
3.395482535353535,0.01521249001070562,0.04047196897322679,64,unrestricted
4.364058585858586,0.02137106250980556,0.05477223760011029,65,unrestricted
5.0686898989898985,0.02909027719805957,0.0497866298431891,66,unrestricted
5.122543141414142,0.01572284786462394,0.02624734487201194,67,unrestricted
5.407257323232323,0.03029452317239953,0.05262740352208718,68,unrestricted
5.46417998989899,0.02100178759105436,0.04066233111874849,69,unrestricted
4.04330605050505,0.02571233647546384,0.06288709474571708,70,unrestricted
5.152631353535353,0.03751231343358217,0.05306456360347925,71,unrestricted
4.750208444444445,0.02621938783145064,0.03661370635192156,72,unrestricted
3.684903545454546,0.01843008361252371,0.04225636001932443,73,unrestricted
4.237137161616162,0.017727746944567382,0.04986114598208913,74,unrestricted
4.663295464646464,0.02772126094109867,0.05144878108945216,75,unrestricted
5.4414444444444445,0.03076174144634769,0.06042384762699407,76,unrestricted
4.3062414141414145,0.02352354552032364,0.07016279179720783,77,unrestricted
5.204471464646465,0.03445663527834894,0.05263001947497302,78,unrestricted
5.267218424242424,0.021314553769538912,0.03741387188517504,79,unrestricted
4.956638424242424,0.03030024570995852,0.06316335764362857,80,unrestricted
3.724368272727272,0.01955664919516526,0.06012106389175379,81,unrestricted
5.413848595959596,0.02746451223995542,0.03964322970306804,82,unrestricted
3.9257545454545455,0.03079890373410667,0.06706213914350574,83,unrestricted
3.8928775252525254,0.02413588892834351,0.07030323511196473,84,unrestricted
4.8359076666666665,0.02485018263725628,0.07100675518424798,85,unrestricted
4.164661525252525,0.02133963065989409,0.04196642540465214,86,unrestricted
3.700322383838384,0.02123692828190073,0.06664756065845123,87,unrestricted
3.5521169595959594,0.01934677882706368,0.06328592020427352,88,unrestricted
5.75210394949495,0.02604888311316092,0.06722097834803406,89,unrestricted
6.099173929292929,0.02788268999846364,0.03951509576741136,90,unrestricted
4.648128323232323,0.01922282988485364,0.03121287568139791,91,unrestricted
4.688472515151515,0.02050821170998639,0.03032403976585802,92,unrestricted
5.510740797979798,0.01741237805621135,0.04595920025581999,93,unrestricted
5.579921373737373,0.03197587548795342,0.05423306375752628,94,unrestricted
4.222706858585858,0.0204492506114419,0.05010812267639742,95,unrestricted
3.738810616161616,0.01788120907851686,0.05557944132474725,96,unrestricted
5.473500161616162,0.02646959906847984,0.06682740393928996,97,unrestricted
4.798115343434343,0.02169945102990473,0.03389108682317352,98,unrestricted
3.905742414141414,0.01320221205429088,0.02817516230793092,99,unrestricted
