terminal_branch_length_variance,norm_terminal_branch_length_variance,clock_rate_variance,i,model
1.0857568970258433,0.0032748559854577854,0.020547269131284338,27,unrestricted
0.9396782644042436,0.00406271105495853,0.04621713954308314,28,unrestricted
1.1585990752841078,0.004549441794297144,0.02668508320264381,29,unrestricted
1.0116098401603855,0.004326168194376588,0.05766127524753839,30,unrestricted
1.1113861631382589,0.0025101791195672337,0.02102202658846443,31,unrestricted
1.0150455819121786,0.0026808608191216184,0.02383141418409226,32,unrestricted
1.2310586509526704,0.0058217073993542335,0.04499180932108709,33,unrestricted
1.2062661965580712,0.007092134544779005,0.06094770851902161,34,unrestricted
1.0637158997824387,0.0026704048460156793,0.02261643508225897,35,unrestricted
1.2280594069319641,0.003704068295863798,0.029844001613884907,36,unrestricted
0.9408576650051982,0.004067810208617001,0.039324991926710684,37,unrestricted
1.1752637216214832,0.0039687862604223445,0.03706298330440119,38,unrestricted
0.9859757070738954,0.004662703978412075,0.05327842566518079,39,unrestricted
1.2296479807025424,0.00407315722607335,0.041306440931816006,40,unrestricted
0.9714411904139468,0.0049859668137976244,0.052426583847162304,41,unrestricted
1.065550367967968,0.004657825527624525,0.032062381622111495,42,unrestricted
1.2530758883063509,0.003921798466996274,0.045926292221150994,43,unrestricted
1.09546626746507,0.005180487599115658,0.046934612737769756,44,unrestricted
1.1285720154848635,0.003467176639265684,0.06963817737902668,45,unrestricted
1.3076222026476516,0.0035135228914863962,0.030244551135958284,46,unrestricted
1.0963262192506147,0.004845603565721263,0.06547377099274528,47,unrestricted
1.2807768842406257,0.0044101092492429255,0.04330396651221313,48,unrestricted
1.1831707365280941,0.005115453888085491,0.05539435219194061,49,unrestricted
1.2576200778263653,0.005879734456928058,0.03791407121236652,50,unrestricted
1.35052912752365,0.004789788604410032,0.0441581526635178,51,unrestricted
1.025605491843252,0.0032098758608229455,0.03704711000586599,52,unrestricted
1.1653356763728837,0.005639431628572044,0.045706732393663276,53,unrestricted
1.2723871399974487,0.007112654114755648,0.03819969437812488,54,unrestricted
1.0858564737328853,0.004852952171927192,0.03966696236703194,55,unrestricted
0.932478144568166,0.0021060970935055812,0.018285544021408393,56,unrestricted
1.1577951689049568,0.004317865556198238,0.04391863711550805,57,unrestricted
1.129135017304317,0.0049357722223534635,0.04470338026312327,58,unrestricted
1.1283285460215506,0.007367924389896921,0.06637118140336017,59,unrestricted
1.0046364843464373,0.005831903401194784,0.04217798042780552,60,unrestricted
1.1631491460394883,0.004382322905519667,0.032606355517212596,61,unrestricted
1.071186273357531,0.002538596305493689,0.01702204147965956,62,unrestricted
0.9517932833055401,0.005254846985823652,0.04553608287761794,63,unrestricted
0.9543116629196078,0.003867497258418059,0.036609627621200985,64,unrestricted
1.1268078288976493,0.004871768132445509,0.04835726116608202,65,unrestricted
1.0510273053298989,0.0026166541805663895,0.02159697482770776,66,unrestricted
1.1404354647458754,0.0029361004952135113,0.02201607986776086,67,unrestricted
1.0747112744041474,0.004697870470723732,0.041061432213410694,68,unrestricted
1.4420225952971963,0.0026965506530027667,0.019783244776156683,69,unrestricted
1.2097884112888797,0.0037166880451781027,0.030381086092702014,70,unrestricted
1.1199099447747696,0.007119878678935903,0.046339283304652076,71,unrestricted
1.0848115483288165,0.005437226023419603,0.03324733970939797,72,unrestricted
1.2692465256256256,0.0040858999869242225,0.027197729594188667,73,unrestricted
1.2353479836235783,0.003101278492367012,0.029918009216797777,74,unrestricted
1.2186722689366098,0.005633262660863135,0.04000627490030357,75,unrestricted
1.1181657685488429,0.0029786725988397884,0.028472672717223497,76,unrestricted
1.2024501131122014,0.005495824361457132,0.05870407265412367,77,unrestricted
1.086318630248555,0.006639004456526566,0.048582854572016484,78,unrestricted
1.2014301174351472,0.003979686740637125,0.03062584721890418,79,unrestricted
1.4293435139948962,0.006917049897593515,0.05000237012016005,80,unrestricted
1.184504617716501,0.0038862541213863476,0.03756464314253337,81,unrestricted
1.124093592956053,0.005315866943150653,0.03695514187982161,82,unrestricted
1.0884050068176143,0.002899393150315392,0.022770987448079517,83,unrestricted
1.2073229282717284,0.007378518675895984,0.06929924204751574,84,unrestricted
1.1341657293133922,0.004229742245560155,0.05153300465284869,85,unrestricted
0.9054745148658784,0.0031178276108030784,0.02820139933770592,86,unrestricted
1.1869637033012739,0.0026389086544421634,0.025817788561175867,87,unrestricted
0.9631261722075244,0.0027517754137704412,0.03319827293832751,88,unrestricted
1.2254205077682396,0.005356663649830487,0.06488610144300175,89,unrestricted
1.0997819388440861,0.004553144181113934,0.035785262444152054,90,unrestricted
1.1283135314405488,0.0041654131973066005,0.02786267835439157,91,unrestricted
1.1234811820650872,0.0026625296169475615,0.016429308502520494,92,unrestricted
1.1793752547260368,0.0028879589615142752,0.035617494444456846,93,unrestricted
1.028266944482711,0.0019794917934354795,0.018218709267434484,94,unrestricted
1.3286466857287025,0.004277118247906916,0.0333091397736398,95,unrestricted
1.1263194393572007,0.0043317375229169905,0.04469421525609337,96,unrestricted
1.1381227639184959,0.004563869034725888,0.05541360771113309,97,unrestricted
1.0465664914488784,0.004475660960245903,0.03204776800064838,98,unrestricted
0.9364928725420992,0.0018028197500217051,0.01604616121137616,99,unrestricted
