mean_growth_rate_diff,median_growth_rate_diff,mean_growth_rate_ratio,median_growth_rate_ratio,mean_birth_rate_diff,median_birth_rate_diff,mean_birth_rate_ratio,median_birth_rate_ratio,growthRate_hdi95_lower,growthRate_hdi95_upper,growthRate_hdi85_lower,growthRate_hdi85_upper,growthRate_hdi75_lower,growthRate_hdi75_upper,birthRate_hdi95_lower,birthRate_hdi95_upper,birthRate_hdi85_lower,birthRate_hdi85_upper,birthRate_hdi75_lower,birthRate_hdi75_upper,dr,minBirthRateESS,n
-0.03986670526285165,-0.03858917026162665,0.8955017184854156,0.23350122412492916,0.0041010416863238525,-0.00949971481175662,2.3187058736331325,0.9038280277385405,-0.28998158273116426,0.2037129532062491,-0.19516581741474362,0.131074691073385,-0.15104100538337736,0.09619313033047473,-0.20286401054061035,0.23746058827407138,-0.1437765072411629,0.1515462485009297,-0.12086027962847963,0.10689808978954324,0.00,1081.7823120354612,6
-0.08342813195170454,-0.0780777046014098,0.29949312754019547,0.19394217280792142,-0.033620090975895474,-0.04061596588767989,0.8294443123456149,0.6757529310976522,-0.28386571322569865,0.09916854725401407,-0.2071373413780423,0.0661927505568999,-0.1769537899345438,0.03853970708702642,-0.16052507068388472,0.11649818372517931,-0.14021023852808465,0.06612452167142607,-0.13117763123511753,0.037376067905207505,0.00,1534.000760768217,60
-0.048483233330620205,-0.043551819160746366,0.7680915026929512,0.18997609530573065,-0.011129090565384291,-0.02077125133876826,2.083398020649055,0.8002645499586635,-0.31276341810301894,0.19546907958762033,-0.20404962878389077,0.12861346136765914,-0.16705472032200464,0.08348608025577971,-0.2265083834011242,0.22213909004528648,-0.1539810012639684,0.14394692391889408,-0.13341108116639794,0.09660630083078023,0.00,671.7638264051895,7
-0.03816496525421076,-0.02443726947543823,0.6885978621304496,0.7233034751311889,0.0025290033529243063,0.006148209768274439,1.3050673682406813,1.052096836597217,-0.24179831536879956,0.12322188412415801,-0.15936307636675265,0.09626896767773485,-0.1234887742920315,0.07896729083517214,-0.15231758122439096,0.13932754246266377,-0.11627818419534605,0.10728358528241802,-0.09359472014601877,0.09000642426904114,0.00,1311.06298435521,70
-0.051865843277584464,-0.04694982153347638,0.6779062611679434,0.18421627488252926,-0.007784462692122679,-0.0197585163789069,1.9426831848364343,0.8018513232189164,-0.2934677018888222,0.1849415773482146,-0.20541771384382979,0.10372255607965525,-0.14926397072560105,0.08207520431931266,-0.20390258788268312,0.21510190967199377,-0.14067611414071185,0.13073422947938962,-0.12114175701133573,0.0867896232367502,0.00,587.3495970726676,8
0.06280436977880202,0.07011015404422852,0.41884874897619195,1.9187592375207108,0.09184332455833581,0.09351344269599673,3.1516957307858195,2.0084508682570217,-0.08795200507176533,0.2035127461053309,-0.024997540392754175,0.1577874791468515,0.005041367263237895,0.1378791479955827,-0.05181223400981548,0.23496630802735916,0.008622187744949078,0.1899484056015321,0.026570643198638277,0.1613441189358817,0.00,906.5674053531932,80
-0.04554399994637394,-0.04486906681231537,-5.85130783569363,0.22881826148329054,-0.007293320258363003,-0.021516710364241274,9.320916732064083,0.8089573761749795,-0.3023948667198034,0.2038846894966494,-0.2103883433968869,0.12356672463079181,-0.16577883981287309,0.08660989446085127,-0.21340805614768138,0.23100376939426878,-0.1583494853752078,0.14842403388687728,-0.13386235818533795,0.10279258378804816,0.00,817.9351769148335,9
-0.002213888483837851,0.01116230944929654,-0.6339594293931492,0.9990177074869365,0.034562725049996156,0.038125041987829816,2.928506581358333,1.3429916978316752,-0.23024322080735876,0.22055065599740806,-0.14699778523896517,0.17087315644145828,-0.12357037856884599,0.11028874122067248,-0.13581862225899527,0.19822335823013038,-0.10143072200749666,0.14993386137396994,-0.07178278328024257,0.12481543017018909,0.00,313.76140170110847,90
-0.04615576989259585,-0.04131122785551228,1.5037437062875356,0.2880551369169231,-0.004238149828976326,-0.014006442623033851,1.6117528193597168,0.8490428486331245,-0.26016511535618875,0.15306616797587863,-0.17685189250528982,0.09374061277682805,-0.13744242910422771,0.0661286918055562,-0.16499935017310174,0.17395001031079468,-0.12316742661270583,0.11098144964504954,-0.10929923557911188,0.07331050775539479,0.01,1394.7532897080002,10
0.04434741752321728,0.04833031946017436,1.655988293049921,1.5665855334407266,0.08141081985311632,0.07646829095401034,1.7497968038742133,1.682753083580098,-0.04848148925859354,0.13331266085191468,-0.013546538260207658,0.10939250792338821,0.0020532796447990803,0.09742062402134492,-0.02553421784009738,0.20595970094326596,-8.787400972286585e-4,0.15585757854038707,0.017613270919811172,0.1385344171971165,0.01,1950.098515181161,100
0.3861005536972529,0.38636669074085284,13.222770358717261,7.903604757415758,0.39456544001647625,0.39682524558767784,63.247179688628,12.791873768375766,0.2587882862538257,0.5260637579655408,0.29420072738595887,0.48083618580141774,0.3157407310607464,0.4626166604926116,0.2464616263007149,0.5384860016175104,0.29177888681127073,0.4935691166529892,0.31850626254892217,0.47555728403816766,0.01,837.2070646402959,100
-0.06186076419959568,-0.05460381154669615,0.49659101524199706,0.2529781090446993,-0.017149062597574413,-0.022905567304253256,0.9821739128635188,0.7780004550610438,-0.26627137997172906,0.11530712009342747,-0.18408146234207495,0.0708503966181723,-0.14434226345844087,0.048139148970765225,-0.17231538650894937,0.14618673765993218,-0.13199348208738712,0.08818147417427627,-0.10908505035125765,0.06299248289730269,0.01,706.9756771034957,20
-0.0701854552354523,-0.06098251009127058,0.4016109443936844,0.2572318250421145,-0.026405792147983092,-0.03127287178269769,0.8849117281740777,0.738097159530188,-0.2713838392455306,0.10741275103731962,-0.19191730094521495,0.06840532522234,-0.1546667319800829,0.04662093032618313,-0.1760361678612988,0.12906906670802137,-0.13864719189326355,0.07773561140773218,-0.11916776701094192,0.052807655070487736,0.01,799.2733706875466,30
-0.07267812882029824,-0.06293353063882035,0.3898824139316646,0.2429040246842745,-0.020330922092608637,-0.02683231561433619,0.9499081223487417,0.7807503886580206,-0.29375256756024637,0.12140141233002295,-0.21156897018282744,0.07594940683421281,-0.1664756019182799,0.0552612823652424,-0.17808026956137135,0.15344900564951816,-0.14328001248385475,0.09156125843962384,-0.12663772201386367,0.060779304585847335,0.01,643.2871879400208,40
-0.07421754836066694,-0.06458854885951623,0.37474850109651353,0.28925759991165767,-0.025512606763479148,-0.029161240231758784,0.9050804300840216,0.772952428984669,-0.2855881536072467,0.11545619741461037,-0.20850045541212336,0.0730463839265255,-0.17005709383493733,0.05252313509663942,-0.17580388836575286,0.13457552725752978,-0.14641919645828963,0.0806416529822646,-0.12875394463241102,0.05510408817584184,0.01,851.9112799650517,50
-0.060853772714011524,-0.0513778977266845,0.5617145993323966,0.4364271518645203,-0.010535711246003448,-0.013458295744921273,1.0233068079171013,0.8887705256470407,-0.267083959031537,0.12088021287310406,-0.19108463467617715,0.08298298324713585,-0.15157215453750894,0.06457526701990074,-0.16515067810124212,0.1390925034271871,-0.1314391284572821,0.09661022184253122,-0.11667364382562077,0.07102109705727948,0.01,1316.643082685441,60
-0.021593249712776378,-0.008729190351422951,1.2445707536878914,0.7430683204728559,0.021293909398180298,0.021228738065360943,3.5487360367627963,1.1870962386247914,-0.25858299611807967,0.19947171483547202,-0.16346290198719915,0.1681073030285988,-0.15358111901414845,0.09819168244988463,-0.14513866902100522,0.19419814622225234,-0.12232235325804047,0.1420375857188406,-0.10158675878256906,0.10777817246211056,0.01,241.80867275915207,70
0.08514475694659246,0.09296480999977322,20.69159474410886,1.7099306646716153,0.10733857897276977,0.11453113005828242,175.5179999159563,2.390126373713983,-0.11552507613595035,0.2459228771966712,-0.01678577176914288,0.224744522509926,0.011882050973298183,0.2010877970957982,-0.08232522982259376,0.2607667294968595,0.0016374318579475688,0.22918587694099757,0.03484263510395774,0.2118047732923,0.01,155.61902432199355,80
0.08407621947593899,0.09238636439518177,65.9294737024031,1.7068392197314806,0.10261823976450826,0.10893380816957007,61.93070122746481,2.306466472200846,-0.13084154106494283,0.2547217266075718,-0.028791975471928258,0.234030817021051,0.012420018140531813,0.21204965710808393,-0.10070286128266362,0.2515218517609163,0.001459170164571033,0.23516901489872738,0.035436190210934526,0.21114156598975287,0.01,201.27001674554973,90
-0.04959853304452221,-0.04559684361516582,0.5658619490090797,0.2328702698840307,-0.010206538139735582,-0.020310132566137826,1.4816679441643847,0.805007410054376,-0.2772632287894706,0.16600432241305466,-0.1864586615926061,0.10759281049354646,-0.14631490606061376,0.07720550611080616,-0.1850799836684065,0.18751029790597834,-0.14622800163574073,0.11647234942630257,-0.12536504680130417,0.081558125393349,0.02,1390.3467995797075,10
0.09416413622985406,0.09295817065413434,-9.70784514499353,2.0957736367994806,0.1252300173412539,0.12010687631928847,2.2293913048816165,2.0511098656454525,-0.03315120977699712,0.2294073108135797,0.005553828066139063,0.18697706690843957,0.022374798887047034,0.16230043745542821,0.006428243323107485,0.26091189974149226,0.03608556840383598,0.21158605667492558,0.05094846957802804,0.1873823845622132,0.02,1309.7185521127346,100
0.3186704572798371,0.31720671144547596,-663.213265125086,6.333611477708137,0.3354253724679718,0.3327936118889453,12.970073999066274,4.958987987949538,0.17938324530182875,0.462047293807738,0.21382587703463127,0.4252827878168039,0.22760273215108662,0.39751897125435653,0.17971451255592963,0.4953995392820333,0.2185958407596006,0.450191567528961,0.23614785699763174,0.4213726562908657,0.02,1427.9031828019376,100
-0.0694735057987382,-0.06144042739901263,0.6767540467348113,0.26574912835413633,-0.023054205630598887,-0.029498582437957596,0.9399852923440033,0.7501925121332641,-0.27573504177209446,0.12287448973767552,-0.19034190356251146,0.0757816253883775,-0.1547153578153113,0.05006519615019647,-0.1786908144722916,0.1587330586326277,-0.1423945399352115,0.08956669707653842,-0.1256381027497141,0.05642601098325567,0.02,916.4410882851694,20
-0.07389241956858453,-0.06874845796768668,-1.144026960242314,0.25923589414745696,-0.035222491039877964,-0.04133587698039449,0.8795166204304352,0.6854048263027495,-0.2821794110075002,0.12245222889444957,-0.20429618631847257,0.07068473227883709,-0.16707517039915432,0.046303959056017724,-0.1956985873848384,0.14745150104828852,-0.1495801834411326,0.08853440451931564,-0.14087514571600318,0.048242011260572384,0.02,429.71178925930406,30
-0.060624176472119144,-0.050371082540469764,0.5548648103957377,0.43488560171072654,-0.019881343097481814,-0.02128091428734115,0.9349429022850586,0.8229442818657957,-0.24985336898517493,0.11133753520939986,-0.1740714896003194,0.0757917356774666,-0.14132777576073802,0.053813145820956504,-0.16879888154853354,0.1259907696297003,-0.13434139588403232,0.08174038828718226,-0.11738416538742245,0.058275456413433416,0.02,1275.4874804560882,40
0.04621632443698314,0.07883980382854625,-27.65957166472896,1.7723671859408243,0.0740576298489384,0.09446724320943542,5.6529162584103165,2.025918762381978,-0.2179217695025212,0.23539831997347985,-0.12148227161276373,0.20947091520879402,-0.06381599588702222,0.2006509186598503,-0.15767212005202003,0.24832509745370174,-0.10270760473402489,0.2212935618931544,-0.04102232074766225,0.219969018275997,0.02,397.7313630511576,50
-0.0344238530634184,-0.023773573049396667,0.4320132853369231,0.6933470542001126,0.005144957715140601,0.005326877085467113,1.8267451131621995,1.045107558032083,-0.2492305048712006,0.15950023430187832,-0.17964402726443285,0.09740041853046363,-0.135524215006094,0.07770044564865042,-0.1569141301778401,0.1666010556466808,-0.12834394939844754,0.10978199435977992,-0.09895149588966468,0.09421083753353139,0.02,796.5006700012532,60
-0.030420441409374905,-0.015948437916427374,0.7039266618575971,0.8091938910179517,0.0032909160895649076,0.00937511143244113,1.7397633270766373,1.0791831939662082,-0.23915602421658802,0.13864941999107755,-0.16409107454272867,0.10413829761955638,-0.12447644988529927,0.09013014690741715,-0.14742876085084916,0.14843397243460238,-0.12666535222136716,0.10345181357273449,-0.09959804698423239,0.09242399428262699,0.02,1158.5251410909884,70
0.11481802511235091,0.11282915101282326,-1.20177061849263,3.4548385828492005,0.12357734853462896,0.11977086063852772,4.429429428221693,2.7263874928250784,0.030635168366922358,0.21264037936355845,0.04999910901768853,0.17989362445351545,0.06212306752617283,0.16540887451737812,0.029547497556531244,0.22848104562941426,0.051119558889447,0.19136586635248845,0.06257255419861762,0.17280602932585393,0.02,1491.6845475208274,80
0.13951501763338747,0.14708579541272732,19.8582469258247,2.7151764764560653,0.14918106103416856,0.15268023770605055,14.779859413081297,4.226937099680075,0.02358004798327082,0.24522993350921374,0.05429455988644108,0.22088069261522164,0.07202911876697413,0.2093444563421452,0.03626585652052816,0.2619618714267853,0.06470746903314548,0.2327806643009657,0.07862448110426076,0.21620243249690624,0.02,371.1976955240408,90
-0.05049759685217706,-0.047312591920703126,0.7435504393779369,0.25522349131751354,-0.01863057902210249,-0.028786644374240715,1.4286612313238132,0.7501739786950647,-0.29116267868020385,0.18918378559033544,-0.20074645109976175,0.11836119874418297,-0.15612037688577313,0.08607158666513787,-0.22868186912692556,0.21014654934680055,-0.16748619694208255,0.13393759138093075,-0.1389883504893824,0.09215528550403687,0.03,736.0507673157497,10
0.08956467199394183,0.1010609099270367,4.446740875758269,2.16499172857346,0.1489901779694008,0.15029216165434933,2.462583110842784,2.3756956251142434,-0.1001025121990422,0.2372085013507097,-0.009080127039021321,0.20152162368880505,0.025618379076798384,0.18305273235184838,-0.05981056334265841,0.33827241755034054,0.028616358398987407,0.28367822551418065,0.0589309543037107,0.24672063434043653,0.03,1589.0258182901962,100
0.15053446239197946,0.14633108218646212,2.050097904278045,1.8354473821874246,0.17265808822063536,0.1682218153189786,2.318808893638724,1.8250623876761574,-0.05405180046422836,0.3685864643498762,0.01649351030256338,0.28762032031998785,0.04514257903042146,0.24905140162807252,-0.014369911421341586,0.36859066326038925,0.04043093695279104,0.29982547027138534,0.06659635155406135,0.266093578970067,0.03,623.0827275352557,100
-0.0639700362286312,-0.06056492192403734,0.4149245433268441,0.15871585436471902,-0.02519998010669162,-0.035529718036667254,1.03328090179974,0.6810874928626275,-0.274702620556667,0.1392097827752931,-0.19557575513304093,0.08184187348821523,-0.15841416313049156,0.0533057650934546,-0.18484052087122504,0.16185488911580564,-0.1469554005836617,0.0944332003258801,-0.12900632111404955,0.05922186280142569,0.03,870.6588523431062,20
-0.07392784100591783,-0.06840712995693152,0.3740314080029105,0.19319559326862487,-0.030560328336624688,-0.03707339554265464,0.8581499015514599,0.6869041168947481,-0.26908627682874386,0.11380070107282682,-0.2004565633329652,0.0590036851507571,-0.1647816732344241,0.03485441345840026,-0.1743085786762107,0.13463394607415896,-0.1405765058746098,0.07590937103619749,-0.12422283705350842,0.04753730452473645,0.03,1047.6052208710526,30
-0.06058146783372411,-0.04631734024999072,0.4058032635080426,0.41648892957998523,-0.00769825326872287,-0.010192961866246755,1.0752524650591997,0.912650180115526,-0.2907021268670141,0.11914409059346259,-0.19316678094892853,0.09205224849750784,-0.15174365646676646,0.07072569126397005,-0.16391448057936975,0.1658287385147934,-0.1318020424736733,0.10680004028316828,-0.11392125829213018,0.07924021360119506,0.03,945.2005229024351,40
-0.05381002817393242,-0.04939280965866599,0.6307975343479876,0.40251039548833223,-0.01248908489541476,-0.017649358738002163,1.0885991064678013,0.8467097318924006,-0.2521223899066368,0.13407461447107238,-0.17792309086451003,0.09373069694880987,-0.14157824381337836,0.07353741403873601,-0.15316912072520739,0.14936763479299428,-0.13003515971732582,0.09534553615438278,-0.11802387599263485,0.06792850697623526,0.03,741.161161175746,50
-0.0242707843241058,0.013829517895362416,0.428913844462958,0.9503386799280987,0.011141864927564218,0.023350163761573603,2.020301792987734,1.1704086634897322,-0.35007929365829477,0.23975082934883743,-0.2472187903058261,0.16710341674487136,-0.17157151257244568,0.1440897020881588,-0.20854153480003507,0.21718351903814392,-0.158273780362777,0.16037626698229174,-0.13058734711735331,0.1314423626981407,0.03,501.48592241234803,60
0.02917912628518825,0.04232689818048967,3.8249031335397707,1.3678367361879844,0.055120970395193106,0.05927322233303638,5.05440155263358,1.5941567808904886,-0.1869441988782321,0.22159379775935661,-0.09780504457180668,0.1893892607564907,-0.05119867116285149,0.1686494061544713,-0.13191390132499634,0.2121628303585386,-0.06938807551539543,0.19204770410413466,-0.030822065577686727,0.1743115898755772,0.03,263.7188344156456,70
0.07517023531813852,0.07275514152409773,0.9596307412739348,2.0463116010626834,0.08319247567919333,0.08028008726317362,2.0470776068035654,1.8304108094425613,-0.005817337137774256,0.1730688367836281,0.012485011337609847,0.13382964847142204,0.026805895527794027,0.11985087991890685,-0.01894812685318334,0.18981945276011009,0.013111036118403696,0.15395688387597395,0.026744814832066893,0.1353520383996329,0.03,1156.1851583150956,80
0.10718917947116384,0.12439624060791024,36.77001578086048,2.222274318922193,0.10279426949962563,0.11196065105725865,4.948253741613638,2.3839535283346036,-0.09923908719847943,0.25656561019967733,0.016476217756317968,0.23017642533266336,0.04626831162226175,0.21139033036911326,-0.08141984610368132,0.24486840557689316,0.013894704275495245,0.2173890376777164,0.044607963873892015,0.19802764687076327,0.03,404.85684462469453,90
-0.052624719431058155,-0.051421020122767586,2.625683066798567,0.27492387555067543,-0.014751736818139764,-0.025880031864241093,1.3393032074786784,0.7702502272349437,-0.2777924943031919,0.16588343205438,-0.19061910055900233,0.10328642363285603,-0.15262136579936106,0.07087956418205789,-0.19036195259025196,0.19506528707116158,-0.1516815031539182,0.11599048032127034,-0.1265347099617287,0.08393668429313514,0.04,1203.6948035427365,10
0.08007094422359252,0.08696332679415306,1.933017998232611,1.9454086732377545,0.12304880215916054,0.1197971621924738,2.3150059804117116,1.9630811439232265,-0.07400271679891456,0.22784560858951616,-0.008922983101006296,0.18355687948220012,0.017111064273133164,0.16396042173298433,-0.03136468753705915,0.29327421005533943,0.017323959028182317,0.23239751353688934,0.034178376105075486,0.19789136379377492,0.04,1625.8724035569612,100
0.19235159151384967,0.1916170231374781,16.95369164158083,10.096289911569578,0.2139774083835544,0.2117720266006608,99.70275951095937,14.108203903801858,0.12839920839324898,0.2582506153138173,0.1453594663419596,0.23876954582130758,0.15403707901222433,0.22786564998850667,0.13657163163278052,0.29468969552400726,0.15487012806039557,0.26605062436498633,0.16634152193736373,0.2530875340858859,0.04,1150.2110288769693,100
-0.06167757013833395,-0.06035548811562136,0.30220086208763236,0.16978687223457362,-0.027898806349374073,-0.04187581138318906,1.2478811765069477,0.6754061272392804,-0.30650655226614065,0.18891258057270327,-0.22736751632442787,0.10915014073977963,-0.176432054822254,0.07985891332015667,-0.21517265439582917,0.1961303095167374,-0.17327366419922388,0.12006106682105899,-0.15158418698437126,0.07547512134591633,0.04,474.4932839170363,20
-0.075825183100211,-0.07164209374330058,0.40835270259975637,0.130459001050169,-0.040716464401041846,-0.051083503999018016,0.8785666655997223,0.6004731292551575,-0.28795243787911123,0.14768200955447874,-0.22281136755913697,0.07439092152338694,-0.18272167097435127,0.04522853748026495,-0.20764809551231325,0.15166430534751635,-0.16684029695210484,0.08320628387595058,-0.14228930742477128,0.052064468900226396,0.04,604.6406064696829,30
-0.10184618148108325,-0.09233649429229808,0.22414272180936654,0.04072396777971181,-0.04804848593213199,-0.057746383697665715,0.7751999968395347,0.607515591216581,-0.3498445247025359,0.13310619752631211,-0.25993159908607194,0.07870459447185563,-0.21341829133904944,0.05318876494392934,-0.22061283880009358,0.13843691962274712,-0.1850166136008163,0.07223343043764799,-0.15838852719415156,0.045369634363045475,0.04,956.1229686541292,40
-0.07623199312051734,-0.06405854065345269,0.3260061786092566,0.3146116457547335,-0.023767852229647946,-0.028749616016010532,0.9445197640443235,0.7868600264416397,-0.31404444853006047,0.1318822506467863,-0.227573819584392,0.08727432148775878,-0.18148438870386957,0.06714689944437016,-0.17702170466012096,0.1512376837974592,-0.15123572306806138,0.09200896580934437,-0.13348888624059244,0.0658202841477918,0.04,1126.9837354324513,50
-0.06734998774457605,-0.06024112676910311,0.5283866039408364,0.39343823469698114,-0.02184629053131343,-0.02588945221531032,0.9355445670839908,0.8030489384723971,-0.27403132630538385,0.12226591000678469,-0.2015214650608313,0.08462222368038695,-0.16552798848169503,0.06384050257802736,-0.1703479705363695,0.1370794711760312,-0.14302999843395378,0.09095007728330856,-0.13286488112179068,0.06239216202083972,0.04,1508.1358096464412,60
-0.016369773823189656,0.004107385964131419,0.46031693195238343,0.9936319949295236,0.020046792407716747,0.028134457739122085,1.8077228191714558,1.2323018265194232,-0.2506582599973094,0.19373593552387378,-0.17512336421099253,0.13213131292468086,-0.1296441359416372,0.10386059333934682,-0.1535092699429496,0.18603671938324345,-0.12790522332296844,0.13459617601196644,-0.08973797318917118,0.12378147959537347,0.04,603.1044123201767,70
