terminal_branch_length_variance,norm_terminal_branch_length_variance,clock_rate_variance,i,model
0.5566749393939394,0.0031141451848512663,0.05874150258078055,15,unrestricted
1.0903380202020203,0.007056980200641017,0.057900419375380416,16,unrestricted
0.5997451616161616,0.0018928959778315919,0.03153397661013327,17,unrestricted
0.9797555151515152,0.004963237624404529,0.054320424179674094,18,unrestricted
1.064906707070707,0.003297732376785483,0.025950614188227205,19,unrestricted
0.7059521616161616,0.002480533560330986,0.04104006135627225,20,unrestricted
0.9591471818181818,0.0027964257361669065,0.02727554906362191,21,unrestricted
0.7465988282828282,0.0020572986636433425,0.02382857034779314,22,unrestricted
0.87291498989899,0.0034615527583251515,0.028301046134802322,23,unrestricted
1.1527017676767677,0.0026039071144514877,0.024613342898178736,24,unrestricted
1.4275859696969697,0.00828080997800407,0.04417974692618371,25,unrestricted
0.942275797979798,0.0024907998175528793,0.034025390951936824,26,unrestricted
0.5926444444444444,0.0017891693166418449,0.02056608961954107,27,unrestricted
0.5125225858585859,0.002215412391578544,0.04620701142399989,28,unrestricted
0.6693516262626262,0.002631073304164174,0.026712974586371317,29,unrestricted
0.840678898989899,0.0035912636122427226,0.05759848050648563,30,unrestricted
0.6275313131313132,0.0014162215585136917,0.02100538536482329,31,unrestricted
0.9076876363636364,0.0023919853468508654,0.023778430595469104,32,unrestricted
1.1299949898989898,0.00533765538857118,0.04494028707014885,33,unrestricted
1.509442212121212,0.008876899606456375,0.06096328919474686,34,unrestricted
0.7822943333333333,0.0019616162685022367,0.022590017322120938,35,unrestricted
1.4294969696969697,0.004310854328088736,0.02983853893113163,36,unrestricted
1.155091505050505,0.004992958562809706,0.03931637416704146,37,unrestricted
0.9751075858585858,0.003299900018506458,0.03714208166020755,38,unrestricted
1.203176404040404,0.0056989923974386444,0.0533640183944351,39,unrestricted
1.2441160707070706,0.0041139758320089415,0.041235212709516064,40,unrestricted
0.8657606060606061,0.004455251992349906,0.05256457324070141,41,unrestricted
0.9266191515151515,0.004058563481809118,0.03212607115773001,42,unrestricted
1.014470414141414,0.003183925849999339,0.046055027384988935,43,unrestricted
0.7692757474747475,0.0036437687953904487,0.04701001401981898,44,unrestricted
1.062870818181818,0.0032659340974903585,0.06965104533804714,45,unrestricted
1.2289583434343434,0.0033027272299185704,0.030249777653620084,46,unrestricted
0.5172117575757577,0.002283470414568306,0.06540128412202854,47,unrestricted
1.057929292929293,0.0036349512338676856,0.043210944299820454,48,unrestricted
0.8133338484848485,0.0035203161724586592,0.05545510826326377,49,unrestricted
1.0418501414141415,0.0048742804088160495,0.03794000866412173,50,unrestricted
0.9344979797979798,0.0033110047470166514,0.04411435583738576,51,unrestricted
0.9881008484848485,0.0030942269699644758,0.03706784436113701,52,unrestricted
0.7534135252525253,0.003653629730393373,0.04580226986781525,53,unrestricted
0.7947040404040404,0.004445725118325729,0.03822827092051657,54,unrestricted
1.0710865050505052,0.004792279751011757,0.039711196500609225,55,unrestricted
0.5892474747474747,0.0013323526333607037,0.018305837936871107,56,unrestricted
1.2593808080808082,0.0046938507459467985,0.04389182885297599,57,unrestricted
0.8525295353535354,0.003729115643430753,0.04473295087932323,58,unrestricted
0.8648191818181818,0.005651788670520588,0.06642484720379829,59,unrestricted
0.808579101010101,0.004690218333450898,0.04214586317754919,60,unrestricted
1.0833813737373739,0.004082622230125981,0.032613027918180576,61,unrestricted
1.0091886363636364,0.0023943875899563568,0.017041393346278296,62,unrestricted
1.217955797979798,0.006732664269315228,0.045592526730741254,63,unrestricted
0.7560481212121213,0.0030711678396567388,0.03669523229067536,64,unrestricted
1.4519694848484848,0.006276233043542,0.048346664056341526,65,unrestricted
1.8218324343434342,0.004536417271105079,0.021600567288270926,66,unrestricted
0.6936361212121211,0.001783683848761262,0.021990037445287977,67,unrestricted
0.7746108585858587,0.0033927718179888786,0.041142997693490314,68,unrestricted
1.4108806464646464,0.0026371753676790394,0.019774692633264812,69,unrestricted
1.205571505050505,0.0037044173364760534,0.03038670000428833,70,unrestricted
0.9881480707070708,0.006273856419466806,0.04627776418324878,71,unrestricted
1.0727070707070707,0.005372752310123371,0.03322381426190526,72,unrestricted
0.870991303030303,0.002799088673926704,0.027151494618110894,73,unrestricted
1.3272974848484849,0.0033315566123441388,0.029913013097870828,74,unrestricted
1.1885852424242425,0.0054929416829805995,0.03999720986325068,75,unrestricted
0.9373148585858585,0.0024956171198427268,0.02845798283086034,76,unrestricted
0.8083858585858587,0.003700580359416038,0.058796785936218704,77,unrestricted
1.0251868686868688,0.0062670324847394635,0.048595517073968524,78,unrestricted
0.787059595959596,0.002602606165426568,0.030573036456112167,79,unrestricted
1.3342080404040404,0.00646115288124926,0.050037172534362975,80,unrestricted
1.003974303030303,0.0032895522360199565,0.03751448769497598,81,unrestricted
0.9555238282828283,0.004525955640975518,0.037014510966163455,82,unrestricted
0.5972344545454545,0.0015901471268387466,0.02275923922825796,83,unrestricted
0.975495393939394,0.005972601176154262,0.06942582423637769,84,unrestricted
0.8144458181818182,0.0030392388977625237,0.05156448960989778,85,unrestricted
0.7157353535353536,0.002464979368950142,0.0282069163131584,86,unrestricted
1.0367772121212122,0.002308997855803416,0.02586248236784504,87,unrestricted
0.9030433434343434,0.002579651393657171,0.03319235866889844,88,unrestricted
0.8123979797979798,0.0035582782506839534,0.06501499285592635,89,unrestricted
1.2544393535353535,0.005194546533027872,0.03579293880224491,90,unrestricted
0.9233996363636364,0.0034123839815361516,0.027890915168748334,91,unrestricted
0.8085852424242423,0.001916571087038098,0.01643197484056989,92,unrestricted
1.5310663737373738,0.003752245793886321,0.03564688787786238,93,unrestricted
0.6514933737373737,0.0012521588644184981,0.018189434787709804,94,unrestricted
1.0702169292929293,0.0034471486241028906,0.03332804662143477,95,unrestricted
0.8149473131313132,0.0031322815866101613,0.04466651079975788,96,unrestricted
0.7272475151515152,0.0029131850470738466,0.05535516995330759,97,unrestricted
1.2748535252525253,0.005453123310150371,0.03205475503240374,98,unrestricted
0.39847049494949494,7.678718199842114e-4,0.01606260134765853,99,unrestricted
